y x hat B.1 B.2 B.3 B.4 B.5 B.6 B.7 B.8 B.9 B.10
5.3296156927577 1.13113113113113 5.65930180958992 0 0 0 -5.18000294306391e-05 -0.280692967506488 8.11332360305669 -2.17327702593085 0 0 0
5.2975799871396 1.13313313313313 5.62317373871881 0 0 0 -2.95403194489612e-05 -0.27509138113086 8.11956031612395 -2.22126565595483 0 0 0
5.26407695908927 1.13513513513514 5.58513419674492 0 0 0 -1.4793458877313e-05 -0.269555617765263 8.12466017677732 -2.26995556880826 0 0 0
5.22910142639041 1.13713713713714 5.54516551067897 0 0 0 -6.0126846018649e-06 -0.264087218416621 8.12861059329704 -2.31935185151684 0 0 0
5.19264843807029 1.13913913913914 5.50325000753167 0 0 0 -1.65123350878693e-06 -0.258687724091857 8.13139897396332 -2.36945959110628 0 0 0
5.15471327659897 1.14114114114114 5.45937001431373 0 0 0 -1.62342484250321e-07 -0.253358675797895 8.1330127270564 -2.42028387460228 0 0 0
5.11529146005543 1.14314314314314 5.41350787516391 0 0 0 0 -0.248101613543276 8.13343927309335 -2.47182977914324 -5.24292596950878e-09 0 0
5.07437874426039 1.14514514514515 5.36565463526706 0 0 0 0 -0.242917570157063 8.13267224891161 -2.52409735910939 -2.68437809638693e-06 0 0
5.03197112487514 1.14714714714715 5.31582417148998 0 0 0 0 -0.237806247621398 8.13072160307111 -2.57707348908458 -1.76948751470812e-05 0 0
4.98806483946585 1.14914914914915 5.26403406035692 0 0 0 0 -0.232767132267304 8.12759992729162 -2.63074290799167 -5.58266757233e-05 0 0
4.94265636953281 1.15115115115115 5.21030187839209 0 0 0 0 -0.227799710425809 8.12331981329292 -2.68509035475355 -0.000127869721470278 0 0
4.89574244250407 1.15315315315315 5.15464520211971 0 0 0 0 -0.222903468427938 8.11789385279479 -2.74010056829311 -0.000244613954033259 0 0
4.84732003369293 1.15515515515516 5.097081608064 0 0 0 0 -0.218077892604715 8.11133463751699 -2.79575828753322 -0.000416849315057487 0 0
4.79738636821872 1.15715715715716 5.03762867274919 0 0 0 0 -0.213322469287166 8.10365475917931 -2.85204825139677 -0.000655365746188201 0 0
4.7459389228905 1.15915915915916 4.97630397269948 0 0 0 0 -0.208636684806316 8.09486680950151 -2.90895519880664 -0.000970953189070685 0 0
4.69297542805298 1.16116116116116 4.91312508443912 0 0 0 0 -0.204020025493192 8.08498338020338 -2.96646386868571 -0.00137440158535011 0 0
4.63849386939416 1.16316316316316 4.84810958449231 0 0 0 0 -0.199471977678818 8.07401706300467 -3.02455899995687 -0.00187650087667175 0 0
4.5824924897143 1.16516516516517 4.78127504938328 0 0 0 0 -0.19499202769422 8.06198044962518 -3.083225331543 -0.00248804100468085 0 0
4.52496979065565 1.16716716716717 4.71263905563625 0 0 0 0 -0.190579661870423 8.04888613178467 -3.14244760236697 -0.00321981191102264 0 0
4.46592453439239 1.16916916916917 4.64221917977542 0 0 0 0 -0.186234366538451 8.03474670120291 -3.20221055135169 -0.00408260353734248 0 0
4.40535574528042 1.17117117117117 4.57003299832505 0 0 0 0 -0.181955628029333 8.01957474959968 -3.26249891742002 -0.00508720582528541 0 0
4.34326271146631 1.17317317317317 4.49609808780933 0 0 0 0 -0.177742932674091 8.00338286869476 -3.32329743949484 -0.00624440871649677 0 0
4.27964498645514 1.17517517517518 4.42043202475249 0 0 0 0 -0.173595766803752 7.98618365020792 -3.38459085649905 -0.00756500215262179 0 0
4.21450239063664 1.17717717717718 4.34305238567876 0 0 0 0 -0.169513616749342 7.96798968585893 -3.44636390735552 -0.00905977607530573 0 0
4.14783501276914 1.17917917917918 4.26397674711234 0 0 0 0 -0.165495968841884 7.94881356736756 -3.50860133098714 -0.010739520426194 0 0
4.07964321142099 1.18118118118118 4.18322268557747 0 0 0 0 -0.161542309412406 7.92866788645359 -3.57128786631678 -0.0126150251469315 0 0
4.00992761636883 1.18318318318318 4.10080777759837 0 0 0 0 -0.157652124791932 7.9075652348368 -3.63440825226734 -0.0146970801791636 0 0
3.93868912995238 1.18518518518519 4.01674959969925 0 0 0 0 -0.153824901311488 7.88551820423696 -3.69794722776169 -0.0169964754645357 0 0
3.8659289283852 1.18718718718719 3.93106572840434 0 0 0 0 -0.150060125302099 7.86253938637384 -3.76188953172271 -0.0195240009446928 0 0
3.79164846302116 1.18918918918919 3.84377374023784 0 0 0 0 -0.14635728309479 7.83864137296722 -3.8262199030733 -0.0222904465612806 0 0
3.71584946157604 1.19119119119119 3.75489121172401 0 0 0 0 -0.142715861020587 7.81383675573686 -3.89092308073633 -0.0253066022559437 0 0
3.63853392930375 1.19319319319319 3.66443571938704 0 0 0 0 -0.139135345410516 7.78813812640255 -3.95598380363468 -0.0285832579703277 0 0
3.55970415012702 1.1951951951952 3.57242483975116 0 0 0 0 -0.135615222595601 7.76155807668406 -4.02138681069123 -0.0321312036460778 0 0
3.47936268772193 1.1971971971972 3.47887614934059 0 0 0 0 -0.132154978906868 7.73410919830117 -4.08711684082887 -0.0359612292248391 0 0
3.39751238655596 1.1991991991992 3.38380722467954 0 0 0 0 -0.128754100675343 7.70580408297363 -4.15315863297049 -0.0400841246482576 0 0
3.31415637287916 1.2012012012012 3.28723564229225 0 0 0 0 -0.125412074232051 7.67665532242124 -4.21949692603896 -0.0445106798579774 0 0
3.22929805566805 1.2032032032032 3.18917897870294 0 0 0 0 -0.122128385908017 7.64667550836377 -4.28611645895717 -0.0492516847956443 0 0
3.14294112752177 1.20520520520521 3.08965481043582 0 0 0 0 -0.118902522034267 7.61587723252098 -4.35300197064799 -0.0543179294029034 0 0
3.05508956551033 1.20720720720721 2.98868071401512 0 0 0 0 -0.115733968941825 7.58427308661265 -4.42013820003431 -0.0597202036214001 0 0
2.96574763197433 1.20920920920921 2.88627426596504 0 0 0 0 -0.112622212961718 7.55187566235856 -4.48750988603903 -0.0654692973927803 0 0
2.87491987527607 1.21121121121121 2.78245304280982 0 0 0 0 -0.109566740424972 7.51869755147848 -4.555101767585 -0.0715760006586878 0 0
2.78261113050134 1.21321321321321 2.67723462107369 0 0 0 0 -0.10656703766261 7.48475134569219 -4.62289858359513 -0.0780511033607686 0 0
2.68882652011194 1.21521521521522 2.57063657728085 0 0 0 0 -0.103622591005659 7.45004963671946 -4.69088507299228 -0.084905395440668 0 0
2.59357145454826 1.21721721721722 2.46267648795552 0 0 0 0 -0.100732886785144 7.41460501628005 -4.75904597469936 -0.0921496668400319 0 0
2.4968516327819 1.21921921921922 2.35337192962194 0 0 0 0 -0.0978974113320911 7.37843007609376 -4.82736602763923 -0.099794707500504 0 0
2.39867304281765 1.22122122122122 2.24274047880432 0 0 0 0 -0.0951156509775247 7.34153740788034 -4.89582997073477 -0.10785130736373 0 0
2.29904196214488 1.22322322322322 2.13079971202688 0 0 0 0 -0.0923870920524706 7.30393960335958 -4.96442254290888 -0.116330256371356 0 0
2.1979649581378 1.22522522522523 2.01756720581385 0 0 0 0 -0.0897112208879542 7.26564925425125 -5.03312848308443 -0.125242344465027 0 0
2.09544888840435 1.22722722722723 1.90306053668942 0 0 0 0 -0.0870875238150006 7.22667895227512 -5.10193253018431 -0.134598361586388 0 0
1.99150090108352 1.22922922922923 1.78729728117785 0 0 0 0 -0.0845154871646358 7.18704128915097 -5.1708194231314 -0.144409097677084 0 0
1.88612843509067 1.23123123123123 1.67029501580335 0 0 0 0 -0.0819945972678848 7.14674885659857 -5.23977390084858 -0.15468534267876 0 0
1.77933922031072 1.23323323323323 1.55207131709013 0 0 0 0 -0.0795243404557731 7.1058142463377 -5.30878070225873 -0.165437886533062 0 0
1.6711412777389 1.23523523523524 1.43264376156242 0 0 0 0 -0.0771042030593261 7.06425005008812 -5.37782456628474 -0.176677519181635 0 0
1.5615429195687 1.23723723723724 1.31202992574443 0 0 0 0 -0.0747336714095688 7.02206885956961 -5.44689023184949 -0.188415030566125 0 0
1.45055274922707 1.23923923923924 1.19024738616039 0 0 0 0 -0.0724122318375274 6.97928326650195 -5.51596243787586 -0.200661210628176 0 0
1.33817966135619 1.24124124124124 1.06731371933453 0 0 0 0 -0.0701393706742267 6.93590586260492 -5.58502592328674 -0.213426849309433 0 0
1.22443284174209 1.24324324324324 0.943246501791049 0 0 0 0 -0.0679145742506924 6.89194923959828 -5.654065427005 -0.226722736551542 0 0
1.10932176718945 1.24524524524525 0.818063310054184 0 0 0 0 -0.0657373288979497 6.84742598920181 -5.72306568795353 -0.240559662296148 0 0
0.992856205342698 1.24724724724725 0.691781720648136 0 0 0 0 -0.0636071209470238 6.80234870313527 -5.79201144505522 -0.254948416484898 0 0
0.875046214453069 1.24924924924925 0.564419310097156 0 0 0 0 -0.0615234367289406 6.75672997311846 -5.86088743723294 -0.269899789059435 0 0
0.75590214309134 1.25125125125125 0.435993654925448 0 0 0 0 -0.0594857625747253 6.71058239087114 -5.92967840340957 -0.285424569961404 0 0
0.635434629806347 1.25325325325325 0.306522331657234 0 0 0 0 -0.0574935848154033 6.66391854811309 -5.998369082508 -0.301533549132451 0 0
0.513654602728825 1.25525525525526 0.176022916816737 0 0 0 0 -0.0555463897819999 6.61675103656407 -6.06694421345112 -0.318237516514222 0 0
0.390573279120506 1.25725725725726 0.0445129869281599 0 0 0 0 -0.0536436638055403 6.56909244794386 -6.13538853516181 -0.335547262048363 0 0
0.266202164868501 1.25925925925926 -0.0879898814842459 0 0 0 0 -0.0517848932170505 6.52095537397225 -6.20368678656293 -0.353473575676516 0 0
0.140553053924432 1.26126126126126 -0.221468111896274 0 0 0 0 -0.0499695643475554 6.47235240636899 -6.27182370657739 -0.372027247340328 0 0
0.0136380276886419 1.26326326326326 -0.355904127783702 0 0 0 0 -0.0481971635280807 6.42329613685387 -6.33978403412806 -0.391219066981445 0 0
-0.114530545660991 1.26526526526527 -0.49128035262231 0 0 0 0 -0.0464671770896516 6.37379915714666 -6.40755250813782 -0.411059824541511 0 0
-0.243940011895627 1.26726726726727 -0.627579209887895 0 0 0 0 -0.0447790913632933 6.32387405896713 -6.47511386752956 -0.431560309962174 0 0
-0.374577431517375 1.26926926926927 -0.764783123056205 0 0 0 0 -0.0431323926800317 6.27353343403506 -6.54245285122617 -0.452731313185075 0 0
-0.506429580597016 1.27127127127127 -0.902874515603033 0 0 0 0 -0.0415265673708919 6.22278987407022 -6.60955419815051 -0.474583624151861 0 0
-0.63948295166714 1.27327327327327 -1.04183581100416 0 0 0 0 -0.0399611017668994 6.17165597079239 -6.67640264722547 -0.497128032804178 0 0
-0.773723754671169 1.27527527527528 -1.18164943273535 0 0 0 0 -0.0384354821990795 6.12014431592133 -6.74298293737395 -0.52037532908367 0 0
-0.909137917968158 1.27727727727728 -1.32229780427243 0 0 0 0 -0.0369491949984575 6.06826750117683 -6.80927980751882 -0.544336302931987 0 0
-1.0457110893933 1.27927927927928 -1.46376334909112 0 0 0 0 -0.0355017264960591 6.01603811827866 -6.87527799658295 -0.569021744290767 0 0
-1.18342863737456 1.28128128128128 -1.60602849066722 0 0 0 0 -0.0340925630229095 5.96346875894658 -6.94096224348924 -0.594442443101658 0 0
-1.32227565210499 1.28328328328328 -1.74907565247652 0 0 0 0 -0.0327211909100342 5.91057201490039 -7.00631728716057 -0.620609189306306 0 0
-1.46223694677114 1.28528528528529 -1.89288725799478 0 0 0 0 -0.0313870964884585 5.85736047785984 -7.07132786651982 -0.647532772846356 0 0
-1.60329705883738 1.28728728728729 -2.03744573069782 0 0 0 0 -0.0300897660892077 5.80384673954471 -7.13597872048988 -0.675223983663457 0 0
-1.74544025138608 1.28928928928929 -2.18273349406137 0 0 0 0 -0.0288286860433075 5.75004339167478 -7.20025458799361 -0.703693611699247 0 0
-1.88865051451396 1.29129129129129 -2.32873297156123 0 0 0 0 -0.0276033426817832 5.69596302596983 -7.26414020795391 -0.732952446895374 0 0
-2.03291156678411 1.29329329329329 -2.47542658667318 0 0 0 0 -0.02641322233566 5.64161823414962 -7.32762031929367 -0.763011279193485 0 0
-2.17820685673408 1.2952952952953 -2.622796762873 0 0 0 0 -0.0252578113359635 5.58702160793393 -7.39067966093575 -0.793880898535224 0 0
-2.32451956443979 1.2972972972973 -2.77082592363648 0 0 0 0 -0.0241365960137189 5.53218573904253 -7.45330297180306 -0.82557209486224 0 0
-2.47183260313514 1.2992992992993 -2.91949649243936 0 0 0 0 -0.0230490626999519 5.47712321919521 -7.51547499081846 -0.858095658116171 0 0
-2.62012862088761 1.3013013013013 -3.06879089275746 0 0 0 0 -0.0219946977256877 5.42184664011172 -7.57718045690484 -0.891462378238666 0 0
-2.76939000232922 1.3033033033033 -3.21869154806654 0 0 0 0 -0.0209729874219517 5.36636859351185 -7.63840410898508 -0.92568304517137 0 0
-2.91959887044334 1.30530530530531 -3.36918088184238 0 0 0 0 -0.0199834181197693 5.31070167111537 -7.69913068598206 -0.960768448855928 0 0
-3.07073708840691 1.30730730730731 -3.52024131756078 0 0 0 0 -0.0190254761501658 5.25485846464204 -7.75934492681868 -0.996729379233991 0 0
-3.22278626148797 1.30930930930931 -3.67185527869749 0 0 0 0 -0.0180986478441669 5.19885156581166 -7.8190315704178 -1.03357662624719 0 0
-3.37572773899866 1.31131131131131 -3.8240051887283 0 0 0 0 -0.0172024195327978 5.142693566344 -7.87817535570232 -1.07132097983719 0 0
-3.52954261630322 1.31331331331331 -3.97667347112898 0 0 0 0 -0.0163362775470839 5.08639705795881 -7.93676102159511 -1.10997322994562 0 0
-3.68421173688105 1.31531531531532 -4.12984254937533 0 0 0 0 -0.0154997082180507 5.02997463237589 -7.99477330701906 -1.14954416651412 0 0
-3.8397156944448 1.31731731731732 -4.28349484694313 0 0 0 0 -0.0146921978767233 4.973438881315 -8.05219695089705 -1.19004457948436 0 0
-3.99603483511288 1.31931931931932 -4.43761278730814 0 0 0 0 -0.0139132328541275 4.91680239649592 -8.10901669215197 -1.23148525879797 0 0
-4.1531492596369 1.32132132132132 -4.59217879394614 0 0 0 0 -0.0131622994812885 4.86007776963842 -8.16521726970668 -1.27387699439659 0 0
-4.31103882568315 1.32332332332332 -4.74717529033291 0 0 0 0 -0.0124388840892317 4.80327759246227 -8.22078342248409 -1.31723057622188 0 0
-4.46968315016851 1.32532532532533 -4.90258469994424 0 0 0 0 -0.0117424730089825 4.74641445668726 -8.27569988940706 -1.36155679421547 0 0
-4.62906161165033 1.32732732732733 -5.05838944625592 0 0 0 0 -0.0110725525715663 4.68950095403315 -8.3299514093985 -1.40686643831902 0 0
-4.78915335276985 1.32932932932933 -5.2145719527437 0 0 0 0 -0.0104286091080085 4.63254967621971 -8.38352272138126 -1.45317029847416 0 0
-4.94993728274965 1.33133133133133 -5.37111464288337 0 0 0 0 -0.00981012894933453 4.57557321496674 -8.43639856427824 -1.50047916462254 0 0
-5.11139207994395 1.33333333333333 -5.52799994015071 0 0 0 0 -0.00921659842656978 4.51858416199398 -8.48856367701233 -1.54880382670581 0 0
-5.27349619444233 1.33533533533534 -5.68521026802151 0 0 0 0 -0.00864750387073963 4.46159510902123 -8.54000279850639 -1.59815507466562 0 0
-5.43622785072624 1.33733733733734 -5.84272804997154 0 0 0 0 -0.00810233161286942 4.40461864776824 -8.59070066768333 -1.6485436984436 0 0
-5.5995650503779 1.33933933933934 -6.00053570947658 0 0 0 0 -0.00758056798398468 4.34766736995481 -8.64064202346601 -1.69998048798141 0 0
-5.7634855748419 1.34134134134134 -6.15861567001239 0 0 0 0 -0.00708169931511074 4.2907538673007 -8.68981160477732 -1.75247623322068 0 0
-5.92796698823832 1.34334334334334 -6.31695035505478 0 0 0 0 -0.006605211937273 4.23389073152569 -8.73819415054014 -1.80604172410307 0 0
-6.09298664022813 1.34534534534535 -6.47552218807951 0 0 0 0 -0.00615059218149686 4.17709055434955 -8.78577439967736 -1.86068775057022 0 0
-6.2585216689296 1.34734734734735 -6.63431359256239 0 0 0 0 -0.00571732637880767 4.12036592749204 -8.83253709111186 -1.91642510256378 0 0
-6.42454900388597 1.34934934934935 -6.79330699197915 0 0 0 0 -0.00530490086023092 4.06372944267296 -8.87846696376652 -1.97326457002538 0 0
-6.59104536908406 1.35135135135135 -6.9524848098056 0 0 0 0 -0.00491280195679197 4.00719369161207 -8.92354875656422 -2.03121694289668 0 0
-6.75798728602306 1.35335335335335 -7.11182946951751 0 0 0 0 -0.00454051599951621 3.95077126602915 -8.96776720842784 -2.09029301111932 0 0
-6.92535107683371 1.35535535535536 -7.27132339459068 0 0 0 0 -0.004187529319429 3.89447475764396 -9.01110705828028 -2.15050356463495 0 0
-7.09311286744696 1.35735735735736 -7.43094900850085 0 0 0 0 -0.00385332824755582 3.83831675817629 -9.0535530450444 -2.2118593933852 0 0
-7.26124859081231 1.35935935935936 -7.59068873472382 0 0 0 0 -0.00353739911492204 3.78230985934591 -9.0950899076431 -2.27437128731173 0 0
-7.42973399016496 1.36136136136136 -7.75052499673538 0 0 0 0 -0.00323922825255304 3.7264666528726 -9.13570238499926 -2.33805003635618 0 0
-7.59854462234155 1.36336336336336 -7.91044021801129 0 0 0 0 -0.00295830199147423 3.67079973047612 -9.17537521603575 -2.4029064304602 0 0
-7.7676558611444 1.36536536536537 -8.07041682202736 0 0 0 0 -0.00269410666271097 3.61532168387624 -9.21409313967547 -2.46895125956543 0 0
-7.93704290075319 1.36736736736737 -8.23043723225933 0 0 0 0 -0.00244612859728873 3.56004510479275 -9.25184089484129 -2.53619531361352 0 0
-8.10668075918442 1.36936936936937 -8.39048387218299 0 0 0 0 -0.00221385412623287 3.50498258494543 -9.28860322045609 -2.60464938254611 0 0
-8.27654428179756 1.37137137137137 -8.55053916527413 0 0 0 0 -0.0019967695805688 3.45014671605403 -9.32436485544276 -2.67432425630484 0 0
-8.44660814484782 1.37337337337337 -8.71058553500852 0 0 0 0 -0.0017943612913219 3.39555008983834 -9.35911053872418 -2.74523072483137 0 0
-8.61684685908513 1.37537537537538 -8.87060540486197 0 0 0 0 -0.00160611558951756 3.34120529801813 -9.39282500922324 -2.81737957806735 0 0
-8.78723477339851 1.37737737737738 -9.0305811983102 0 0 0 0 -0.00143151880618122 3.28712493231317 -9.42549300586282 -2.89078160595439 0 0
-8.95774607850587 1.37937937937938 -9.19049533882903 0 0 0 0 -0.00127005727233826 3.23332158444325 -9.45709926756578 -2.96544759843417 0 0
-9.12835481068829 1.38138138138138 -9.35033024989424 0 0 0 0 -0.00112121731901408 3.17980784612812 -9.48762853325504 -3.04138834544832 0 0
-9.29903485556849 1.38338338338338 -9.51006835498158 0 0 0 0 -0.000984485277234061 3.12659630908758 -9.51706554185345 -3.11861463693849 0 0
-9.46975995193324 1.38538538538539 -9.66969207756689 0 0 0 0 -0.000859347478023606 3.07369956504137 -9.54539503228392 -3.19713726284634 0 0
-9.64050369559861 1.38738738738739 -9.82918384112588 0 0 0 0 -0.000745290252408136 3.0211302057093 -9.57260174346931 -3.27696701311348 0 0
-9.81123954331819 1.38938938938939 -9.98852606913435 0 0 0 0 -0.000641799931413036 2.96890082281113 -9.59867041433251 -3.35811467768158 0 0
-9.9819408167333 1.39139139139139 -10.1477011850681 0 0 0 0 -0.000548362846063704 2.91702400806663 -9.6235857837964 -3.44059104649228 0 0
-10.1525807063648 1.39339339339339 -10.3066916124029 0 0 0 0 -0.00046446532738554 2.86551235319558 -9.64733259078387 -3.52440690948722 0 0
-10.323132275646 1.3953953953954 -10.4654797746145 0 0 0 0 -0.000389593706403933 2.81437844991774 -9.6698955742178 -3.60957305660806 0 0
-10.4935684649961 1.3973973973974 -10.6240480951787 0 0 0 0 -0.000323234314144299 2.7636348899529 -9.69125947302108 -3.69610027779643 0 0
-10.6638620959337 1.3993993993994 -10.7823789975713 0 0 0 0 -0.000264873481632029 2.71329426502083 -9.71140902611657 -3.78399936299398 0 0
-10.8339858752292 1.4014014014014 -10.9404549052681 0 0 0 0 -0.00021399753989252 2.6633691668413 -9.73032897242717 -3.87328110214236 0 0
-11.0039123990966 1.4034034034034 -11.0982582417448 0 0 0 0 -0.000170092819951172 2.61387218713409 -9.74800405087576 -3.96395628518321 0 0
-11.1736141574232 1.40540540540541 -11.2557714304773 0 0 0 0 -0.000132645652833379 2.56481591761897 -9.76441900038523 -4.05603570205818 0 0
-11.3430635380365 1.40740740740741 -11.4129768949412 0 0 0 0 -0.000101142369564549 2.51621295001571 -9.77955855987844 -4.14953014270891 0 0
-11.5122328310089 1.40940940940941 -11.5698570586124 0 0 0 0 -7.50693011700752e-05 2.4680758760441 -9.79340746827829 -4.24445039707704 0 0
-11.6810942329985 1.41141141141141 -11.7263943449667 0 0 0 0 -5.39127786753567e-05 2.42041728742389 -9.80595046450767 -4.34080725510422 0 0
-11.8496198516246 1.41341341341341 -11.8825711774798 0 0 0 0 -3.71591331057923e-05 2.37324977587488 -9.81717228748944 -4.4386115067321 0 0
-12.0177817098803 1.41541541541542 -12.0383699796275 0 0 0 0 -2.42946954867793e-05 2.32658593311682 -9.8270576761465 -4.53787394190234 0 0
-12.1855517505774 1.41741741741742 -12.1937731748856 0 0 0 0 -1.48057968437193e-05 2.2804383508695 -9.83559136940172 -4.63860535055655 0 0
-12.3529018408268 1.41941941941942 -12.3487631867299 0 0 0 0 -8.17876820200939e-06 2.23481962085269 -9.84275810617799 -4.7408165226364 0 0
-12.5198037765511 1.42142142142142 -12.5033224386361 0 0 0 0 -3.89994058704825e-06 2.18974233478616 -9.8485426253982 -4.84451824808353 0 0
-12.6862292870297 1.42342342342342 -12.6574333540801 0 0 0 0 -1.45564502423459e-06 2.14521908438969 -9.85292966598521 -4.94972131683957 0 0
-12.8521500394763 1.42542542542543 -12.8110783565376 0 0 0 0 -3.32212538967054e-07 2.10126246138304 -9.85590396686193 -5.0564365188462 0 0
-13.0175376436467 1.42742742742743 -12.9642398694844 0 0 0 0 -1.59741566445415e-08 2.05788505748601 -9.85745026695122 -5.16467464404504 0 0
-13.1823636564776 1.42942942942943 -13.1169002603277 0 0 0 0 0 2.01509924415503 -9.8575537056124 -5.27444584536222 4.64918654037297e-08 0
-13.3465995867547 1.43143143143143 -13.2690400441368 0 0 0 0 0 1.97291011599912 -9.85621265143781 -5.38573923061906 1.72192094087808e-06 0
-13.5102168998103 1.43343343343343 -13.4206375036228 0 0 0 0 0 1.93131399788399 -9.85344141632192 -5.49851854498247 8.4597975825333e-06 0
-13.6731870222484 1.43543543543544 -13.5716707885938 0 0 0 0 0 1.89030669256972 -9.84925526134186 -5.61274602365671 2.38038350866981e-05 0
-13.835481346698 1.43743743743744 -13.7221180488576 0 0 0 0 0 1.8498840028164 -9.84366944757474 -5.728383901846 5.12977467496957e-05 0
-13.9970712365929 1.43943943943944 -13.8719574342223 0 0 0 0 0 1.81004173138408 -9.83669923609767 -5.84539441475458 9.44852458678538e-05 0
-14.1579280309777 1.44144144144144 -14.0211670944959 0 0 0 0 0 1.77077568103285 -9.82835988798778 -5.9637397975867 0.000156910045737499 0
-14.318023049339 1.44344344344344 -14.1697251794863 0 0 0 0 0 1.73208165452279 -9.81866666432218 -6.0833822855466 0.000242115859654956 0
-14.477327596461 1.44544544544545 -14.3176098390017 0 0 0 0 0 1.69395545461395 -9.80763482617799 -6.20428411383854 0.000353646400916568 0
-14.6358129673055 1.44744744744745 -14.4647992228498 0 0 0 0 0 1.65639288406644 -9.79527963463233 -6.32640751766673 0.000495045382818635 0
-14.793450451914 1.44944944944945 -14.6112714808388 0 0 0 0 0 1.61938974564032 -9.78161635076232 -6.44971473223543 0.000669856518657494 0
-14.9502113403331 1.45145145145145 -14.7570047627765 0 0 0 0 0 1.58294184209565 -9.76666023564506 -6.57416799274888 0.000881623521729473 0
-15.1060669275601 1.45345345345345 -14.9019772184711 0 0 0 0 0 1.54704497619253 -9.75042655035769 -6.69972953441131 0.0011338901053309 0
-15.2609885185108 1.45545545545546 -15.0461669977305 0 0 0 0 0 1.51169495069102 -9.73293055597732 -6.826361592427 0.00143019998275813 0
-15.4149474330057 1.45745745745746 -15.1895522503627 0 0 0 0 0 1.4768875683512 -9.71418751358106 -6.95402640200014 0.00177409686730743 0
-15.567915010776 1.45945945945946 -15.3321111261756 0 0 0 0 0 1.44261863193315 -9.69421268424603 -7.08268619833499 0.00216912447227515 0
-15.7198626164882 1.46146146146146 -15.4738217749772 0 0 0 0 0 1.40888394419694 -9.67302132904935 -7.21230321663581 0.00261882651095763 0
-15.870761644785 1.46346346346346 -15.6146623465756 0 0 0 0 0 1.37567930790264 -9.65062870906814 -7.34283969210682 0.00312674669665118 0
-16.020583525344 1.46546546546547 -15.7546109907788 0 0 0 0 0 1.34300052581034 -9.62705008537951 -7.47425785995228 0.00369642874265221 0
-16.1692997279516 1.46746746746747 -15.8936458573946 0 0 0 0 0 1.3108434006801 -9.60230071906059 -7.60651995537642 0.0043314163622569 0
-16.3168817675919 1.46946946946947 -16.0317450962312 0 0 0 0 0 1.279203735272 -9.57639587118848 -7.73958821358347 0.00503525326876165 0
-16.4633012095496 1.47147147147147 -16.1688868570964 0 0 0 0 0 1.24807733234613 -9.54935080284032 -7.87342486977769 0.00581148317546279 0
-16.6085296745264 1.47347347347347 -16.3050492897983 0 0 0 0 0 1.21745999466254 -9.5211807750932 -8.00799215916333 0.00666364979565674 0
-16.7525388437701 1.47547547547548 -16.4402105441449 0 0 0 0 0 1.18734752498132 -9.49190104902426 -8.1432523169446 0.00759529684263963 0
-16.8953004642141 1.47747747747748 -16.5743487699441 0 0 0 0 0 1.15773572606254 -9.46152688571061 -8.27916757832577 0.00860996802970788 0
-17.0367863536292 1.47947947947948 -16.707442117004 0 0 0 0 0 1.12862040066629 -9.43007354622937 -8.41570017851106 0.00971120707015783 0
-17.1769684057837 1.48148148148148 -16.8394687351325 0 0 0 0 0 1.09999735155263 -9.39755629165765 -8.55281235270473 0.0109025576772858 0
-17.3158185956135 1.48348348348348 -16.9704067741376 0 0 0 0 0 1.07186238148163 -9.36399038307257 -8.69046633611103 0.0121875635643882 0
-17.4533089844002 1.48548548548549 -17.1002343838273 0 0 0 0 0 1.04421129321338 -9.32939108155126 -8.82862436393417 0.0135697684447612 0
-17.5894117249555 1.48748748748749 -17.2289297140096 0 0 0 0 0 1.01703988950795 -9.29377364817082 -8.96724867137841 0.0150527160317012 0
-17.7240990668128 1.48948948948949 -17.3564709144924 0 0 0 0 0 0.990343973125422 -9.25715334400837 -9.10630149364798 0.0166399500385045 0
-17.8573433614244 1.49149149149149 -17.4828361350838 0 0 0 0 0 0.964119346825859 -9.21954543014104 -9.24574506594714 0.0183350141784674 0
-17.989117067362 1.49349349349349 -17.6080035255918 0 0 0 0 0 0.93836181336934 -9.18096516764593 -9.38554162348014 0.0201414521648866 0
-18.1193927555223 1.4954954954955 -17.7319512358244 0 0 0 0 0 0.913067175515945 -9.14142781760018 -9.52565340145119 0.0220628077110578 0
-18.2481431143341 1.4974974974975 -17.8546574155894 0 0 0 0 0 0.888231236025746 -9.10094864108089 -9.66604263506454 0.0241026245302777 0
-18.3753409549685 1.4994994994995 -17.9761002146949 0 0 0 0 0 0.863849797658819 -9.05954289916518 -9.80667155952444 0.0262644463358425 0
-18.5009592165483 1.5015015015015 -18.096257782949 0 0 0 0 0 0.839918663175239 -9.01722585293017 -9.94750241003513 0.0285518168410486 0
-18.6249709713593 1.5035035035035 -18.2151082701596 0 0 0 0 0 0.816433635335079 -8.97401276345297 -10.0884974218009 0.0309682797591926 0
-18.7473494300593 1.50550550550551 -18.3326298261346 0 0 0 0 0 0.793390516898419 -8.92991889181071 -10.2296188300259 0.0335173788035702 0
-18.8680679468856 1.50750750750751 -18.448800600682 0 0 0 0 0 0.770785110625333 -8.8849594990805 -10.3708288699144 0.0362026576874781 0
-18.9871000248603 1.50950950950951 -18.56359874361 0 0 0 0 0 0.748613219275895 -8.83914984633947 -10.5120897766706 0.0390276601242126 0
